Region,Season,Reviews,Avg,Distibution 
West,Winter,1461,0.013022618,4%
West,Spring,2498,0.010416667,7%
West,Summer,3858,0.005705394,11%
West,Fall,1820,0.009350935,5%
Southwest,Winter,495,0.016227181,1%
Southwest,Spring,725,0.001383126,2%
Southwest,Summer,878,-0.002283105,2%
Southwest,Fall,475,-0.006342495,1%
Southeast,Winter,2240,0.004915103,6%
Southeast,Spring,3387,0.010930576,10%
Southeast,Summer,3890,0.009002058,11%
Southeast,Fall,2279,0.013614405,6%
Midwest,Winter,949,0.011615628,3%
Midwest,Spring,1523,0.005259698,4%
Midwest,Summer,2329,0.007305544,7%
Midwest,Fall,1326,0.01510574,4%
Northeast,Winter,895,0.01343785,3%
Northeast,Spring,1273,0.014162077,4%
Northeast,Summer,2122,0.006132075,6%
Northeast,Summer,1197,0.016736402,3%
